ensg,symbol,biotype,chrom,mean_log2cpm,std_log2cpm,n_peaks,peak_low,peak_high,peak_gap
ENSG00000287255,ENSG00000287255,lncRNA,chr2,3.822901218063972,1.9831783592702676,2,1.3013013013013013,5.8258258258258255,4.524524524524525
ENSG00000288853,ENSG00000288853,lncRNA,chr11,3.348360416764825,2.019392527611932,2,0.7607607607607607,5.185185185185185,4.424424424424425
ENSG00000277089,CCL3-AS1,lncRNA,chr17,2.3109030947000906,1.945407603537467,2,0.3003003003003003,4.1841841841841845,3.8838838838838843
ENSG00000258476,LINC02207,lncRNA,chr15,4.405366479216786,1.879709121142387,2,2.5825825825825826,6.466466466466467,3.8838838838838843
ENSG00000274536,MIR223HG,lncRNA,chrX,7.7311666453665175,1.9197596375751553,2,6.026026026026026,9.68968968968969,3.663663663663664
ENSG00000232973,CYP1B1-AS1,lncRNA,chr2,2.3342984672066143,1.807788771778377,2,0.7407407407407407,4.384384384384385,3.643643643643644
ENSG00000229807,XIST,lncRNA,chrX,1.6670207146023628,1.9918021490313842,2,0.3203203203203203,3.943943943943944,3.6236236236236237
ENSG00000247095,MIR210HG,lncRNA,chr11,2.4892621846710283,1.8793403106244262,2,0.5205205205205206,3.963963963963964,3.443443443443443
ENSG00000293441,ENSG00000293441,lncRNA,chr5,3.5036327896897657,1.6975478490723823,2,1.8618618618618619,5.285285285285285,3.423423423423423
ENSG00000280832,GSEC,lncRNA,chr11,4.3690961229720005,1.503824900958798,2,2.6026026026026026,5.8458458458458455,3.243243243243243
ENSG00000310473,ENSG00000310473,lncRNA,chr2,5.386106161312426,2.0945919925555,2,3.983983983983984,7.067067067067067,3.0830830830830833
ENSG00000280138,ENSG00000280138,TEC,chr12,4.43740338578465,1.647510895641846,2,2.9029029029029028,5.945945945945946,3.043043043043043
ENSG00000290933,ENSG00000290933,lncRNA,chr19,2.017881596318575,1.7136958316908206,2,0.3003003003003003,3.3033033033033035,3.0030030030030033
ENSG00000294355,ENSG00000294355,lncRNA,chr22,1.8032450805171905,1.4209152747038203,2,0.5005005005005005,3.5035035035035036,3.003003003003003
ENSG00000206344,HCG27,lncRNA,chr6,5.354248394829282,1.5970662770311665,2,4.044044044044044,6.986986986986987,2.942942942942943
ENSG00000180539,LINC02908,lncRNA,chr9,4.5872410418584115,1.4910021335296573,2,3.2232232232232234,6.146146146146146,2.9229229229229223
ENSG00000259268,ENSG00000259268,lncRNA,chr15,1.7029015638781992,1.3697173343445934,2,0.46046046046046046,3.3633633633633635,2.902902902902903
ENSG00000290976,ENSG00000290976,lncRNA,chr17,1.7932181487645025,1.5414513153843912,2,0.20020020020020018,3.103103103103103,2.9029029029029028
ENSG00000291135,FCGR1BP,lncRNA,chr1,2.3194975384173455,1.3964471045844422,2,0.9409409409409409,3.7837837837837838,2.8428428428428427
ENSG00000279884,ENSG00000279884,TEC,chr2,1.8444906030642685,1.352487101451379,2,0.6406406406406406,3.4434434434434436,2.8028028028028027
ENSG00000270640,ENSG00000270640,lncRNA,chr2,1.7497043495064415,1.383821651362584,2,0.36036036036036034,3.083083083083083,2.7227227227227226
ENSG00000300307,ENSG00000300307,lncRNA,chr5,2.9209409183184385,1.4148622902379013,2,1.5015015015015014,4.1841841841841845,2.682682682682683
ENSG00000288612,ENSG00000288612,lncRNA,chr6,3.05475177020968,1.4207357843868487,2,1.6816816816816818,4.364364364364365,2.6826826826826826
ENSG00000235027,PRADX,lncRNA,chr11,3.6138050310645733,1.578288819188121,2,2.1221221221221223,4.784784784784785,2.6626626626626626
ENSG00000288156,ENSG00000288156,lncRNA,chr19,5.718321467633853,1.4167170594103775,2,4.604604604604605,7.247247247247247,2.6426426426426426
ENSG00000273179,ENSG00000273179,lncRNA,chr4,2.202723569155995,1.3860649007341388,2,0.7607607607607607,3.3633633633633635,2.6026026026026026
ENSG00000268595,ENSG00000268595,lncRNA,chr19,2.3864058263047063,1.2988580249724275,2,1.1811811811811812,3.7837837837837838,2.6026026026026026
ENSG00000185168,LINC00482,lncRNA,chr17,2.182287896940645,1.3069316932171275,2,0.9209209209209209,3.4234234234234235,2.5025025025025025
ENSG00000272501,ENSG00000272501,lncRNA,chr6,3.890477164897607,1.3540215870800356,2,2.7227227227227226,5.225225225225225,2.5025025025025025
ENSG00000235831,BHLHE40-AS1,lncRNA,chr3,2.0809543105141786,1.3349227932869667,2,0.7807807807807807,3.2832832832832834,2.5025025025025025
ENSG00000238160,LINC02863,lncRNA,chr5,3.102902473978044,1.41560355813138,2,2.0820820820820822,4.564564564564565,2.4824824824824825
ENSG00000278330,ENSG00000278330,lncRNA,chr18,3.1134719690399817,1.3671334838572224,2,1.7817817817817818,4.2442442442442445,2.4624624624624625
ENSG00000285693,ENSG00000285693,lncRNA,chr11,2.8116708760473363,1.258193173020828,2,1.6016016016016015,4.024024024024024,2.422422422422423
ENSG00000253616,CHILL1,lncRNA,chr8,1.6113764910109956,1.2529050528947085,2,0.46046046046046046,2.8628628628628627,2.4024024024024024
ENSG00000279320,ENSG00000279320,TEC,chr3,1.461138932977394,1.1799473454928306,2,0.36036036036036034,2.7627627627627627,2.4024024024024024
ENSG00000301902,ENSG00000301902,lncRNA,chr17,2.0754774847424176,1.238593136880658,2,0.6406406406406406,3.023023023023023,2.3823823823823824
ENSG00000299955,ENSG00000299955,lncRNA,chr5,1.9826826424144515,1.2407815077863522,2,0.7807807807807807,3.163163163163163,2.3823823823823824
ENSG00000293492,NUDT16L2P,lncRNA,chr3,2.0647814751414257,1.2014834557848826,2,1.0410410410410411,3.4034034034034035,2.3623623623623624
ENSG00000283839,ENSG00000283839,lncRNA,chr2,2.2459453660665614,1.1830236919780812,2,1.1411411411411412,3.5035035035035036,2.3623623623623624
ENSG00000223446,ENSG00000223446,lncRNA,chr9,3.6579289331466476,1.4109409359088194,2,2.3823823823823824,4.724724724724725,2.3423423423423424
ENSG00000307215,ENSG00000307215,lncRNA,chr10,2.9942010468057787,1.3434847682033095,2,1.7417417417417418,4.064064064064064,2.3223223223223224
ENSG00000215196,BASP1-AS1,lncRNA,chr5,2.1868803102647902,1.217001529170381,2,0.8808808808808809,3.183183183183183,2.302302302302302
ENSG00000287771,ENSG00000287771,lncRNA,chr2,2.0136809885366524,1.279792017313231,2,0.8408408408408409,3.083083083083083,2.242242242242242
ENSG00000289525,ENSG00000289525,lncRNA,chr15,2.009722363474623,1.3002723517120534,2,0.5205205205205206,2.7427427427427427,2.2222222222222223
ENSG00000291141,EMBP1,lncRNA,chr1,2.095136389889285,1.066812135986278,2,0.42042042042042044,2.6226226226226226,2.2022022022022023
ENSG00000260708,TBC1D22A-DT,lncRNA,chr22,1.9671194553712528,1.3009190267312156,2,0.7407407407407407,2.8828828828828827,2.1421421421421423
ENSG00000272914,ENSG00000272914,lncRNA,chr10,1.7257417010534686,1.0374628693454406,2,0.7007007007007007,2.8428428428428427,2.1421421421421423
ENSG00000229124,VIM-AS1,lncRNA,chr10,3.7052174103165023,1.1523386255197459,2,2.7827827827827827,4.924924924924925,2.1421421421421423
ENSG00000276136,ENSG00000276136,lncRNA,chr12,2.130942720751054,1.1948307944726642,2,1.1211211211211212,3.2632632632632634,2.1421421421421423
ENSG00000225850,ENSG00000225850,lncRNA,chr10,1.7481691957242989,1.0962463214318068,2,0.7207207207207207,2.8628628628628627,2.1421421421421423
ENSG00000179840,PIK3CD-AS1,lncRNA,chr1,2.2495247341442846,1.0711178518780369,2,1.2812812812812813,3.4034034034034035,2.1221221221221223
ENSG00000305635,ENSG00000305635,lncRNA,chr19,1.615484782350076,1.181686135431571,2,0.5005005005005005,2.6226226226226226,2.1221221221221223
ENSG00000298322,ENSG00000298322,lncRNA,chr10,1.4615667914914987,1.1399082828507623,2,0.40040040040040037,2.5225225225225225,2.1221221221221223
ENSG00000250608,NUDT16-DT,lncRNA,chr3,1.7710489793724944,1.154736984840526,2,0.7807807807807807,2.9029029029029028,2.1221221221221223
ENSG00000296888,ENSG00000296888,lncRNA,chr1,1.6037829993469508,1.1849202771984257,2,0.4804804804804805,2.5625625625625625,2.0820820820820822
ENSG00000293500,ENSG00000293500,lncRNA,chr11,2.5660279715801453,1.206066009883469,2,1.7617617617617618,3.843843843843844,2.0820820820820822
ENSG00000289351,ENSG00000289351,lncRNA,chr3,2.3569449835937406,1.2056842049243628,2,1.2612612612612613,3.3433433433433435,2.0820820820820822
ENSG00000281005,LINC00921,lncRNA,chr16,3.158083654198411,1.1053436061575184,2,2.2422422422422423,4.3043043043043046,2.062062062062062
ENSG00000295473,ENSG00000295473,lncRNA,chr10,1.9545149163159108,1.0696398311300157,2,0.9209209209209209,2.982982982982983,2.0620620620620618
ENSG00000236345,SCAT8,lncRNA,chr6,1.5540125090645733,0.9853317222891633,2,0.6406406406406406,2.6826826826826826,2.042042042042042
ENSG00000268001,CARD8-AS1,lncRNA,chr19,3.6872259280310113,1.1162363373079505,2,2.8428428428428427,4.884884884884885,2.042042042042042
ENSG00000279861,ENSG00000279861,TEC,chr19,3.1587046892843986,1.1533483092932282,2,2.062062062062062,4.084084084084084,2.022022022022022
ENSG00000260804,LINC01963,lncRNA,chr2,1.9905599479926561,0.9980788815487254,2,0.960960960960961,2.982982982982983,2.0220220220220217
ENSG00000224152,BAZ2B-AS1,lncRNA,chr2,2.765344566391218,1.0895713874914759,2,1.8018018018018018,3.7837837837837838,1.981981981981982
ENSG00000279330,ENSG00000279330,TEC,chr16,1.7729732426184561,1.0429212139183734,2,0.8808808808808809,2.8628628628628627,1.9819819819819817
ENSG00000276517,ENSG00000276517,lncRNA,chr2,1.3516060194529544,1.0280063328918276,2,0.36036036036036034,2.3223223223223224,1.9619619619619622
ENSG00000225342,LRRK2-DT,lncRNA,chr12,2.2383255062777474,1.1094925671170084,2,1.2612612612612613,3.2232232232232234,1.9619619619619622
ENSG00000236449,ENSG00000236449,lncRNA,chr2,1.396962776177204,0.9907935273233622,2,0.5805805805805806,2.5425425425425425,1.961961961961962
ENSG00000279622,ENSG00000279622,lncRNA,chr16,1.5623031751458052,1.0658618417798238,2,0.5405405405405406,2.5025025025025025,1.961961961961962
ENSG00000310031,ENSG00000310031,lncRNA,chr10,1.762933563541725,1.0791951695463884,2,0.6606606606606606,2.6226226226226226,1.961961961961962
ENSG00000253320,MAILR,lncRNA,chr8,2.4814523492752834,1.007568819646665,2,1.6016016016016015,3.5435435435435436,1.9419419419419421
ENSG00000273084,LINC03073,lncRNA,chr7,1.988623566939461,1.031349203723051,2,1.0810810810810811,3.003003003003003,1.9219219219219217
ENSG00000267940,ENSG00000267940,lncRNA,chr11,1.45088734687257,0.9529212860720231,2,0.5405405405405406,2.4424424424424425,1.901901901901902
ENSG00000238113,LINC01410,lncRNA,chr9,3.312471991433886,1.2071129918872319,2,2.5225225225225225,4.384384384384385,1.861861861861862
ENSG00000203865,ATP1A1-AS1,lncRNA,chr1,3.0247998442606807,1.0207469921272074,2,2.002002002002002,3.863863863863864,1.8618618618618616
ENSG00000261338,ENSG00000261338,lncRNA,chr2,2.3071248277150143,0.9754941321058781,2,1.5015015015015014,3.3233233233233235,1.821821821821822
ENSG00000280088,ENSG00000280088,TEC,chr12,3.1463358791683547,1.000374522147517,2,2.3023023023023024,4.124124124124124,1.821821821821822
ENSG00000301612,ENSG00000301612,lncRNA,chr22,2.6484260570580966,0.9426456406713654,2,1.7417417417417418,3.5635635635635636,1.8218218218218218
ENSG00000183822,NCF4-AS1,lncRNA,chr22,2.217039633245283,0.9681488022715999,2,1.4214214214214214,3.2232232232232234,1.801801801801802
ENSG00000273002,ARHGEF2-AS2,lncRNA,chr1,1.7116602644044607,0.9718291166214654,2,0.8408408408408409,2.6426426426426426,1.8018018018018016
ENSG00000232912,RERE-AS1,lncRNA,chr1,1.9597293040659183,1.01057854589126,2,1.1611611611611612,2.962962962962963,1.8018018018018016
ENSG00000267078,ENSG00000267078,lncRNA,chr17,1.921931845258202,1.0449322126708676,2,1.1011011011011012,2.9029029029029028,1.8018018018018016
ENSG00000293508,POLR1HASP,lncRNA,chr6,4.938913507830107,1.0405143197815179,2,4.124124124124124,5.925925925925926,1.8018018018018012
ENSG00000299541,ENSG00000299541,lncRNA,chr19,3.260286858059125,1.0793945848588131,2,2.5225225225225225,4.3043043043043046,1.781781781781782
ENSG00000232533,FAM131B-AS2,lncRNA,chr7,3.77778103107761,0.9808061029252054,2,2.9229229229229228,4.684684684684685,1.761761761761762
ENSG00000285647,ENSG00000285647,lncRNA,chr6,3.4503639869576244,1.0764649412650054,2,2.7227227227227226,4.464464464464465,1.741741741741742
ENSG00000254288,ENSG00000254288,lncRNA,chr8,1.5105795132385493,1.1060349483202179,2,0.40040040040040037,2.1421421421421423,1.741741741741742
ENSG00000305869,ENSG00000305869,lncRNA,chr9,2.268906055867678,0.9623345820594263,2,1.3413413413413413,3.083083083083083,1.7417417417417416
ENSG00000277715,ENSG00000277715,lncRNA,chr12,1.8554151769433007,0.9145965682815165,2,1.021021021021021,2.7627627627627627,1.7417417417417416
ENSG00000265625,ENSG00000265625,lncRNA,chr17,1.5282081087890855,1.0101512861349267,2,0.5205205205205206,2.2222222222222223,1.7017017017017018
ENSG00000286813,ENSG00000286813,lncRNA,chr15,1.6702657091974296,1.091189346167403,2,0.6406406406406406,2.3223223223223224,1.6816816816816818
ENSG00000246548,LINC02288,lncRNA,chr14,2.964629054740693,1.0948474143205582,2,2.1621621621621623,3.843843843843844,1.6816816816816815
ENSG00000240859,LINC03014,lncRNA,chr7,1.822395248932662,0.9383087867699293,2,0.960960960960961,2.6426426426426426,1.6816816816816815
ENSG00000250362,ENSG00000250362,lncRNA,chr5,1.2946604630920766,1.0295943980232871,2,0.36036036036036034,2.022022022022022,1.661661661661662
ENSG00000257337,TNS2-AS1,lncRNA,chr12,1.582294674109415,0.899552452978616,2,0.6806806806806807,2.3423423423423424,1.6616616616616617
ENSG00000289471,ENSG00000289471,lncRNA,chr19,1.594731467306157,0.8708566353507465,2,0.8208208208208209,2.4824824824824825,1.6616616616616615
ENSG00000233030,ENSG00000233030,lncRNA,chr1,1.2734869510942184,0.8918263792198735,2,0.40040040040040037,2.042042042042042,1.641641641641642
ENSG00000213062,ENSG00000213062,lncRNA,chr1,1.09541246870673,0.8957414735832318,2,0.2802802802802803,1.921921921921922,1.6416416416416415
ENSG00000306607,ENSG00000306607,lncRNA,chr19,2.1806650771772564,0.9147477272648953,2,1.3813813813813813,3.023023023023023,1.6416416416416415
ENSG00000293311,SMPD4BP,lncRNA,chr2,3.260361816709935,0.9153654758513067,2,2.4624624624624625,4.064064064064064,1.601601601601602
ENSG00000297575,ENSG00000297575,lncRNA,chr16,2.017196933211326,0.972939502782536,2,1.1211211211211212,2.7227227227227226,1.6016016016016015
ENSG00000259704,ENSG00000259704,lncRNA,chr15,1.430923504296356,0.8820451430683729,2,0.6606606606606606,2.2422422422422423,1.5815815815815817
ENSG00000227782,ENSG00000227782,lncRNA,chr17,1.5616119905344599,0.8873258549937876,2,0.7207207207207207,2.3023023023023024,1.5815815815815817
ENSG00000277496,SLCO4A1-AS2,lncRNA,chr20,3.1363246877355384,1.0263278798699382,2,2.4424424424424425,4.004004004004004,1.561561561561562
ENSG00000278869,ENSG00000278869,lncRNA,chr22,1.4891508078153026,0.9157929365324154,2,0.6606606606606606,2.2222222222222223,1.5615615615615617
ENSG00000291137,GBA1LP,lncRNA,chr1,3.9596039214744074,0.943687697808567,2,3.2632632632632634,4.824824824824825,1.5615615615615615
ENSG00000272825,ENSG00000272825,lncRNA,chr21,1.7438510931869613,0.9299417437912543,2,0.980980980980981,2.5225225225225225,1.5415415415415414
ENSG00000279766,ENSG00000279766,TEC,chr8,1.3104826122968372,0.9518146622294684,2,0.38038038038038036,1.901901901901902,1.5215215215215214
ENSG00000288838,ENSG00000288838,lncRNA,chr9,4.377760132524532,1.1577073631734152,2,3.7437437437437437,5.265265265265265,1.5215215215215214
ENSG00000257285,PRMT5-DT,lncRNA,chr14,2.7717820381978875,1.0579722856219118,2,1.8618618618618619,3.3633633633633635,1.5015015015015016
ENSG00000235706,DICER1-AS1,lncRNA,chr14,2.3931124643789983,0.8942732655230562,2,1.7217217217217218,3.2232232232232234,1.5015015015015016
ENSG00000261512,ENSG00000261512,lncRNA,chr16,2.5232665164509385,0.9434465748930868,2,1.8818818818818819,3.3833833833833835,1.5015015015015016
ENSG00000257354,MIRLET7IHG,lncRNA,chr12,1.6875883589076448,0.7960623047449407,2,0.9409409409409409,2.4424424424424425,1.5015015015015014
ENSG00000271862,ENSG00000271862,lncRNA,chr5,1.170971012993765,0.7694174892668267,2,0.46046046046046046,1.961961961961962,1.5015015015015014
ENSG00000272888,CHASERR,lncRNA,chr15,6.033367648564671,1.0219849704289994,2,5.285285285285285,6.766766766766767,1.4814814814814818
ENSG00000229951,FOSL2-AS1,lncRNA,chr2,1.129032236955629,0.9094469951763513,2,0.3203203203203203,1.8018018018018018,1.4814814814814814
ENSG00000305109,ENSG00000305109,lncRNA,chr19,1.9090633618266413,0.8791305578458083,2,1.1211211211211212,2.5825825825825826,1.4614614614614614
ENSG00000259772,LINC03034,lncRNA,chr15,1.642239922328156,0.8321326497237141,2,0.8608608608608609,2.3223223223223224,1.4614614614614614
ENSG00000235314,LINC00957,lncRNA,chr7,2.425825643445996,0.8001915810070368,2,1.7817817817817818,3.2232232232232234,1.4414414414414416
ENSG00000256433,ENSG00000256433,lncRNA,chr12,1.0704561734246156,0.7601680139606624,2,0.36036036036036034,1.7817817817817818,1.4214214214214214
ENSG00000280194,ENSG00000280194,TEC,chr19,2.146331337615224,0.8313486774578973,2,1.4414414414414414,2.8628628628628627,1.4214214214214214
ENSG00000241764,CBLL1-AS1,lncRNA,chr7,1.6006334343342143,0.8131316559598818,2,0.9009009009009009,2.3223223223223224,1.4214214214214214
ENSG00000259448,LINC02352,lncRNA,chr15,2.7429112129132287,0.8693941742292798,2,2.0820820820820822,3.4234234234234235,1.3413413413413413
ENSG00000297944,ENSG00000297944,lncRNA,chr7,1.263928059227865,0.9010990549208187,2,0.46046046046046046,1.8018018018018018,1.3413413413413413
ENSG00000289138,ENSG00000289138,lncRNA,chr3,1.7843268332998587,0.8397958325444483,2,0.980980980980981,2.3023023023023024,1.3213213213213213
ENSG00000225940,C5orf67,lncRNA,chr5,1.5985168287034042,0.9783743364203643,2,0.6206206206206206,1.941941941941942,1.3213213213213213
ENSG00000248489,CHD1-DT,lncRNA,chr5,2.222506562787884,0.789106083780115,2,1.6216216216216217,2.942942942942943,1.321321321321321
ENSG00000242622,GSK3B-DT,lncRNA,chr3,1.0296596154089912,0.7334636903365233,2,0.38038038038038036,1.6816816816816818,1.3013013013013013
ENSG00000293258,ENSG00000293258,lncRNA,chrX,1.436297517701754,0.744181245026647,2,0.7607607607607607,2.042042042042042,1.2812812812812815
ENSG00000304416,ENSG00000304416,lncRNA,chr16,1.3942336154424808,0.8375019045106389,2,0.6606606606606606,1.941941941941942,1.2812812812812813
ENSG00000293670,ENSG00000293670,lncRNA,chr2,2.0359223834124114,0.9986227609256296,2,1.3013013013013013,2.5825825825825826,1.2812812812812813
ENSG00000231856,ENSG00000231856,lncRNA,chr13,1.8494261497706275,0.763608228166644,2,1.2812812812812813,2.5425425425425425,1.2612612612612613
ENSG00000305204,ENSG00000305204,lncRNA,chr1,1.2622069019948736,0.8047117272249449,2,0.40040040040040037,1.6616616616616617,1.2612612612612613
ENSG00000290444,FAM238A,lncRNA,chr10,1.0970443133274757,0.7174551402681747,2,0.46046046046046046,1.7217217217217218,1.2612612612612613
ENSG00000261799,ENSG00000261799,lncRNA,chr12,1.5805000021826494,0.78461514441977,2,0.9409409409409409,2.2022022022022023,1.2612612612612613
ENSG00000284642,ENSG00000284642,lncRNA,chr1,1.5059354613798135,0.7461448171825243,2,0.7607607607607607,2.002002002002002,1.2412412412412415
ENSG00000273284,ENSG00000273284,lncRNA,chr18,1.2891812797187394,0.8065905122900907,2,0.5205205205205206,1.7617617617617618,1.2412412412412412
ENSG00000180712,LINC02363,lncRNA,chr4,1.710273232100925,0.7491012463439378,2,1.0610610610610611,2.2822822822822824,1.2212212212212212
ENSG00000289523,ENSG00000289523,lncRNA,chr14,1.1666447053590145,0.7048180134797973,2,0.5205205205205206,1.7417417417417418,1.2212212212212212
ENSG00000238260,ENSG00000238260,lncRNA,chr1,1.7084663684868298,0.7799335265075025,2,1.0810810810810811,2.3023023023023024,1.2212212212212212
ENSG00000266962,HSD17B1-AS1,lncRNA,chr17,2.3867207234652343,0.7186335744414399,2,1.8018018018018018,3.023023023023023,1.221221221221221
ENSG00000204261,PSMB8-AS1,lncRNA,chr6,3.94217886744283,0.8153701974736006,2,3.5435435435435436,4.704704704704705,1.1611611611611612
ENSG00000272086,GOLPH3-DT,lncRNA,chr5,1.1568887434963095,0.6809722946859068,2,0.5605605605605606,1.7017017017017018,1.1411411411411412
ENSG00000219665,ZNF433-AS1,lncRNA,chr19,2.098585585234778,0.8275987783044094,2,1.4614614614614614,2.6026026026026026,1.1411411411411412
ENSG00000224505,HEXIM2-AS1,lncRNA,chr17,1.1812176383916213,0.6676334426534152,2,0.6206206206206206,1.7617617617617618,1.1411411411411412
ENSG00000267317,ENSG00000267317,lncRNA,chr19,1.9609249668733928,0.7423685436298246,2,1.4014014014014013,2.5225225225225225,1.1211211211211212
ENSG00000260563,ENSG00000260563,lncRNA,chr17,4.578966194416025,0.8725792914007248,2,4.2242242242242245,5.345345345345345,1.1211211211211207
ENSG00000224032,EPB41L4A-AS1,lncRNA,chr5,3.174970659109426,0.832652178729106,2,2.6626626626626626,3.7437437437437437,1.0810810810810811
ENSG00000269399,ENSG00000269399,lncRNA,chr19,1.0124316473946153,0.6020512965152266,2,0.5005005005005005,1.5615615615615615,1.061061061061061
ENSG00000276533,ENSG00000276533,lncRNA,chr15,1.3848320623417647,0.7860473469595044,2,0.6406406406406406,1.6816816816816818,1.0410410410410411
ENSG00000308562,ENSG00000308562,lncRNA,chr18,1.1591050823494953,0.6659920683343207,2,0.5605605605605606,1.6016016016016015,1.041041041041041
ENSG00000279253,ENSG00000279253,TEC,chr20,2.0865167193253074,0.7331741075077931,2,1.6416416416416417,2.6826826826826826,1.041041041041041
ENSG00000261485,PAN3-AS1,lncRNA,chr13,1.2587390325215757,0.6245319437250524,2,0.7607607607607607,1.7817817817817818,1.021021021021021
ENSG00000242474,LINC03015,lncRNA,chr7,1.469466479281482,0.655504506496366,2,1.001001001001001,2.022022022022022,1.021021021021021
ENSG00000279432,ENSG00000279432,TEC,chr17,1.0815945907008602,0.7303666231483341,2,0.44044044044044045,1.4614614614614614,1.0210210210210209
ENSG00000231113,LINC02976,lncRNA,chr6,2.248296409038499,0.764888223769039,2,1.8418418418418419,2.8628628628628627,1.0210210210210209
ENSG00000272849,ENSG00000272849,lncRNA,chr12,1.4145086621226186,0.6809995513873813,2,0.8408408408408409,1.8418418418418419,1.001001001001001
ENSG00000259250,ENSG00000259250,lncRNA,chr15,1.200525906138483,0.5760751606642296,2,0.6406406406406406,1.6416416416416417,1.001001001001001
ENSG00000304299,ENSG00000304299,lncRNA,chr5,1.0164499230911652,0.638457775309331,2,0.42042042042042044,1.3813813813813813,0.9609609609609608
ENSG00000270959,LPP-AS2,lncRNA,chr3,1.2448727518219507,0.6518279517833885,2,0.7207207207207207,1.6616616616616617,0.940940940940941
ENSG00000273270,LINC03072,lncRNA,chr7,2.24888017871689,0.786013807732501,2,1.7217217217217218,2.6626626626626626,0.9409409409409408
ENSG00000310009,ENSG00000310009,lncRNA,chr10,1.0276297833655117,0.633923167332719,2,0.4804804804804805,1.4214214214214214,0.9409409409409408
ENSG00000245598,DACT3-AS1,lncRNA,chr19,1.8256482265636251,0.6912031146189257,2,1.3213213213213213,2.2422422422422423,0.920920920920921
ENSG00000310190,ENSG00000310190,lncRNA,chr1,1.728369374468944,0.6388188954962503,2,1.2612612612612613,2.1821821821821823,0.920920920920921
ENSG00000271151,ENSG00000271151,lncRNA,chr2,1.0349278002530222,0.6037858329091982,2,0.5205205205205206,1.4414414414414414,0.9209209209209208
ENSG00000274922,ENSG00000274922,lncRNA,chr13,1.8747919158535837,0.6748835115926302,2,1.4814814814814814,2.3823823823823824,0.900900900900901
ENSG00000223461,ENSG00000223461,lncRNA,chr22,1.1474633723158154,0.5821277272719195,2,0.6606606606606606,1.5415415415415414,0.8808808808808808
