ensg,symbol,ensembl_symbol,chrom,biotype,mean_cpm,std_cpm,cv,mean_log2cpm,std_log2cpm,frac_expressed,name_class
ENSG00000245532,NEAT1,NEAT1,chr11,lncRNA,778.7746843987485,665.5484116109102,0.8546097156775783,9.153213732183879,1.151300412146964,1.0,named
ENSG00000274536,MIR223HG,MIR223HG,chrX,lncRNA,441.3881783946521,470.2200473623197,1.0653208907237397,7.7311666453665175,1.9197596375751553,1.0,MIR_host
ENSG00000225783,MIAT,MIAT,chr22,lncRNA,119.88419100835809,108.36532253653338,0.9039167018191612,6.523614852093561,1.050403175883157,1.0,named
ENSG00000260032,NORAD,NORAD,chr20,lncRNA,77.88869153847489,42.71167411882388,0.548368104216072,6.069971398976444,0.8599761362678641,1.0,named
ENSG00000204054,LINC00963,LINC00963,chr9,lncRNA,74.25412489390717,49.38969625092374,0.6651441427865558,5.9026611481619815,1.0248301705146339,1.0,LINC
ENSG00000234741,GAS5,GAS5,chr1,lncRNA,42.488148877559226,34.04432707823456,0.8012664231699583,5.09641938572144,0.9875416896499836,1.0,named
ENSG00000249859,PVT1,PVT1,chr8,lncRNA,8.648249109429448,5.719042891356045,0.661294883969103,3.0544327562837985,0.787673740253479,0.9962640099626401,named
ENSG00000226950,DANCR,DANCR,chr4,lncRNA,8.3272185849031,4.79620706705429,0.5759674755925842,3.0383866330730864,0.7349894261671052,0.9987546699875467,named
ENSG00000233429,HOTAIRM1,HOTAIRM1,chr7,lncRNA,5.080632631872768,3.1864500182876943,0.6271758359968529,2.420804234717306,0.7291638675281212,0.9763387297633873,named
ENSG00000214548,MEG3,MEG3,chr14,lncRNA,5.493101123400845,6.338994918958001,1.1539920304677465,2.26277313115698,1.0679366946835314,0.8792029887920298,named
ENSG00000229807,XIST,XIST,chrX,lncRNA,9.731328497290367,24.723632334535278,2.540622520493418,1.6670207146023628,1.9918021490313842,0.35990037359900373,named
ENSG00000130600,H19,H19,chr11,lncRNA,4.30969884482853,13.03531344858295,3.024646017719966,1.4673809833664637,1.279946374158337,0.5118306351183064,named
